dateState,date,state,cases,deaths,pop,cases.perCap,deaths.perCap,cases.new,deaths.new
"2020-06-13, Florida",2020-06-13,Florida,73442,2924,21477737,0.003419447775154338,1.361409723938793e-4,2579,48
"2020-06-13, Georgia",2020-06-13,Georgia,52881,2408,10617423,0.004980587097264563,2.267970297500627e-4,701,25
"2020-06-13, Hawaii",2020-06-13,Hawaii,711,17,1415786,5.021945407003601e-4,1.2007464404931254e-5,17,0
"2020-06-13, Idaho",2020-06-13,Idaho,3399,87,1727415,0.0019676800305659034,5.0364272627017825e-5,45,0
"2020-06-13, Illinois",2020-06-13,Illinois,132256,6310,12666870,0.010441095550834579,4.981498981200565e-4,628,22
"2020-06-13, Indiana",2020-06-13,Indiana,40535,2413,6732219,0.006021045958249427,3.5842565430506645e-4,421,17
"2020-06-13, Iowa",2020-06-13,Iowa,23787,651,3155070,0.0075392938983921114,2.063345662695281e-4,338,1
"2020-06-13, Kansas",2020-06-13,Kansas,11195,244,2845423,0.003934388665586804,8.575174938840376e-5,43,2
"2020-06-13, Kentucky",2020-06-13,Kentucky,12605,527,4465565,0.002822711123900335,1.1801418185604734e-4,253,2
"2020-06-13, Louisiana",2020-06-13,Louisiana,45990,2891,4648794,0.009892888349107317,6.218817181402317e-4,1235,8
"2020-06-13, Maine",2020-06-13,Maine,2755,100,1344212,0.0020495279018488155,7.439302729033812e-5,38,0
"2020-06-13, Maryland",2020-06-13,Maryland,61935,2887,6045680,0.010244505167326091,4.7753106350319565e-4,673,27
"2020-06-13, Massachusetts",2020-06-13,Massachusetts,105088,7566,6892503,0.015246710810281838,0.0010977144297216845,327,38
"2020-06-13, Michigan",2020-06-13,Michigan,65817,6015,9981137,0.006594138523496872,6.026367537085204e-4,168,25
"2020-06-13, Minnesota",2020-06-13,Minnesota,30115,1283,5635892,0.005343430995483945,2.276480812620256e-4,385,9
"2020-06-13, Mississippi",2020-06-13,Mississippi,19348,889,2974822,0.006503918553782378,2.9884140967089795e-4,257,8
"2020-06-13, Missouri",2020-06-13,Missouri,24777,1035,NA,NA,NA,266,11
"2020-06-13, Montana",2020-06-13,Montana,588,18,969849,6.062799466721109e-4,1.855959020424829e-5,15,0
"2020-06-13, Nebraska",2020-06-13,Nebraska,16634,221,1905829,0.008727960378397013,1.1596003628867018e-4,187,0
"2020-06-13, Nevada",2020-06-13,Nevada,10992,463,3077254,0.003572015829697516,1.5045881815410752e-4,288,1
"2020-06-13, New Hampshire",2020-06-13,New Hampshire,5294,318,1359711,0.0038934744221382337,2.3387322747260263e-4,48,3
"2020-06-13, New Jersey",2020-06-13,New Jersey,165938,12589,8882190,0.018682104300853732,0.001417330635800405,451,100
"2020-06-13, New Mexico",2020-06-13,New Mexico,9621,431,2090560,0.004602116179396908,2.0616485534976275e-4,95,5
"2020-06-13, New York",2020-06-13,New York,387402,30565,19453561,0.01991419462997032,0.0015711776368347162,912,54
"2020-06-13, North Carolina",2020-06-13,North Carolina,42911,1135,10488084,0.004091405065024269,1.0821805012240557e-4,1444,7
"2020-06-13, North Dakota",2020-06-13,North Dakota,3058,74,746857,0.004094491984409331,9.908188582285498e-5,42,0
"2020-06-13, Ohio",2020-06-13,Ohio,40848,2554,11689100,0.003494537646183196,2.1849415267214756e-4,424,46
"2020-06-13, Oklahoma",2020-06-13,Oklahoma,8073,359,3946876,0.002045415158723,9.09580133756419e-5,225,0
"2020-06-13, Oregon",2020-06-13,Oregon,5543,175,4214493,0.0013152234444332924,4.1523381341480456e-5,155,1
"2020-06-13, Pennsylvania",2020-06-13,Pennsylvania,82988,6264,12801989,0.0064824301911210825,4.89298967527624e-4,410,35
"2020-06-13, Puerto Rico",2020-06-13,Puerto Rico,5480,0,NA,NA,NA,111,0
"2020-06-13, Rhode Island",2020-06-13,Rhode Island,14077,797,1059361,0.013288199206880374,7.523403259134516e-4,0,0
"2020-06-13, South Carolina",2020-06-13,South Carolina,17955,599,5148714,0.003487278570920816,1.1633973065895678e-4,785,6
"2020-06-13, South Dakota",2020-06-13,South Dakota,5833,75,860371,0.006779633437203253,8.717169686100531e-5,91,1
"2020-06-13, Tennessee",2020-06-13,Tennessee,29616,465,6829174,0.004336688448705509,6.809022584576114e-5,398,4
"2020-06-13, Texas",2020-06-13,Texas,88120,1989,28970856,0.0030416774706277234,6.865520300815412e-5,2089,24
"2020-06-13, Utah",2020-06-13,Utah,14061,134,3195587,0.004400130555043564,4.193282799060079e-5,380,0
"2020-06-13, Vermont",2020-06-13,Vermont,1120,55,623989,0.0017949034357977465,8.814257943649648e-5,6,0
"2020-06-13, Virgin Islands",2020-06-13,Virgin Islands,72,0,NA,NA,NA,0,0
"2020-06-13, Virginia",2020-06-13,Virginia,53869,1541,8510774,0.006329506576017645,1.810646129247469e-4,658,7
"2020-06-13, Washington",2020-06-13,Washington,26920,1216,7612668,0.003536210957840274,1.5973374906143287e-4,344,9
"2020-06-13, West Virginia",2020-06-13,West Virginia,2274,88,1775585,0.0012807046691653736,4.9561130556971364e-5,25,0
"2020-06-13, Wisconsin",2020-06-13,Wisconsin,22638,694,5822434,0.0038880646822273984,1.1919413770941844e-4,293,2
"2020-06-13, Wyoming",2020-06-13,Wyoming,1050,18,578759,0.0018142266470154245,3.1101028234550134e-5,23,0
"2020-06-14, Alabama",2020-06-14,Alabama,25615,773,4903185,0.00522415531945052,1.5765262783272506e-4,1014,0
"2020-06-14, Alaska",2020-06-14,Alaska,731,10,717224,0.001019207388486721,1.3942645533334077e-5,11,0
"2020-06-14, Arizona",2020-06-14,Arizona,35953,1194,7278717,0.004939469414733394,1.6403989878985541e-4,1180,4
"2020-06-14, Arkansas",2020-06-14,Arkansas,12161,179,3012615,0.0040366923752288295,5.941681894301131e-5,387,2
"2020-06-14, California",2020-06-14,California,152953,5089,39503382,0.003871896335356806,1.2882441305911478e-4,2519,30
"2020-06-14, Colorado",2020-06-14,Colorado,29115,1599,5751635,0.005062038881118152,2.78007905578153e-4,113,1
"2020-06-14, Connecticut",2020-06-14,Connecticut,44818,4201,3565287,0.01257065700461141,0.0011783062625813855,123,15
"2020-06-14, Delaware",2020-06-14,Delaware,10250,422,973764,0.010526164450523946,4.3336989249962e-4,36,3
"2020-06-14, District of Columbia",2020-06-14,District of Columbia,9767,515,705749,0.013839197788448868,7.297211898281117e-4,58,4
"2020-06-14, Florida",2020-06-14,Florida,75458,2930,21477737,0.0035133124127555895,1.364203314343592e-4,2016,6
"2020-06-14, Georgia",2020-06-14,Georgia,53199,2413,10617423,0.005010537867804646,2.2726795381515836e-4,318,5
"2020-06-14, Hawaii",2020-06-14,Hawaii,716,17,1415786,5.057261478782811e-4,1.2007464404931254e-5,5,0
"2020-06-14, Idaho",2020-06-14,Idaho,3413,88,1727415,0.0019757846261610557,5.0943172312385846e-5,14,1
"2020-06-14, Illinois",2020-06-14,Illinois,132858,6331,12666870,0.010488621103713862,4.998077662437524e-4,602,21
"2020-06-14, Indiana",2020-06-14,Indiana,40901,2422,6732219,0.006075411391102993,3.5976250921130167e-4,366,9
"2020-06-14, Iowa",2020-06-14,Iowa,23955,652,3155070,0.007592541528397151,2.066515164481295e-4,168,1
"2020-06-14, Kansas",2020-06-14,Kansas,11247,244,2845423,0.003952663628571218,8.575174938840376e-5,52,0
"2020-06-14, Kentucky",2020-06-14,Kentucky,12652,527,4465565,0.0028332361078609314,1.1801418185604734e-4,47,0
"2020-06-14, Louisiana",2020-06-14,Louisiana,46326,2901,4648794,0.009965165158963809,6.240328136716748e-4,336,10
"2020-06-14, Maine",2020-06-14,Maine,2791,100,1344212,0.002076309391673337,7.439302729033812e-5,36,0
"2020-06-14, Maryland",2020-06-14,Maryland,62328,2907,6045680,0.010309510261872941,4.808392108083789e-4,393,20
"2020-06-14, Massachusetts",2020-06-14,Massachusetts,105295,7614,6892503,0.01527674344138842,0.001104678518094225,207,48
"2020-06-14, Michigan",2020-06-14,Michigan,66037,6018,9981137,0.006616180100523617,6.02937320667976e-4,220,3
"2020-06-14, Minnesota",2020-06-14,Minnesota,30415,1298,5635892,0.005396661256106398,2.3030959429314827e-4,300,15
"2020-06-14, Mississippi",2020-06-14,Mississippi,19516,891,2974822,0.0065603925209642795,2.995137188040158e-4,168,2
"2020-06-14, Missouri",2020-06-14,Missouri,24834,1035,NA,NA,NA,57,0
"2020-06-14, Montana",2020-06-14,Montana,601,19,969849,6.196840951529568e-4,1.959067854892875e-5,13,1
"2020-06-14, Nebraska",2020-06-14,Nebraska,16735,221,1905829,0.008780955689099075,1.1596003628867018e-4,101,0
"2020-06-14, Nevada",2020-06-14,Nevada,11199,464,3077254,0.0036392835950493523,1.507837832041164e-4,207,1
"2020-06-14, New Hampshire",2020-06-14,New Hampshire,5313,320,1359711,0.003907447979754521,2.3534412827431713e-4,19,2
"2020-06-14, New Jersey",2020-06-14,New Jersey,166218,12625,8882190,0.01871362805794517,0.00142138369028359,280,36
"2020-06-14, New Mexico",2020-06-14,New Mexico,9704,435,2090560,0.0046418184601255165,2.0807821827644268e-4,83,4
"2020-06-14, New York",2020-06-14,New York,388096,30605,19453561,0.019949869332406545,0.0015732338156494844,694,40
"2020-06-14, North Carolina",2020-06-14,North Carolina,44199,1139,10488084,0.004214211098995775,1.0859943532107485e-4,1288,4
"2020-06-14, North Dakota",2020-06-14,North Dakota,3080,74,746857,0.004123948761275586,9.908188582285498e-5,22,0
"2020-06-14, Ohio",2020-06-14,Ohio,41148,2557,11689100,0.0035202025818925325,2.187508020292409e-4,300,3
"2020-06-14, Oklahoma",2020-06-14,Oklahoma,8231,359,3946876,0.002085446819205873,9.09580133756419e-5,158,0
"2020-06-14, Oregon",2020-06-14,Oregon,5644,176,4214493,0.001339188367378947,4.176065780628892e-5,101,1
"2020-06-14, Pennsylvania",2020-06-14,Pennsylvania,83301,6275,12801989,0.006506879516925065,4.901582090095531e-4,313,11
"2020-06-14, Puerto Rico",2020-06-14,Puerto Rico,5577,0,NA,NA,NA,97,0
"2020-06-14, Rhode Island",2020-06-14,Rhode Island,14077,797,1059361,0.013288199206880374,7.523403259134516e-4,0,0
"2020-06-14, South Carolina",2020-06-14,South Carolina,18796,600,5148714,0.003650620329659018,1.1653395391548258e-4,841,1
"2020-06-14, South Dakota",2020-06-14,South Dakota,5898,75,860371,0.006855182241149458,8.717169686100531e-5,65,0
"2020-06-14, Tennessee",2020-06-14,Tennessee,30174,467,6829174,0.004418396719720423,6.838308703219452e-5,558,2
"2020-06-14, Texas",2020-06-14,Texas,89542,1995,28970856,0.0030907612809231455,6.886230769294494e-5,1422,6
"2020-06-14, Utah",2020-06-14,Utah,14289,134,3195587,0.00447147894893802,4.193282799060079e-5,228,0
"2020-06-14, Vermont",2020-06-14,Vermont,1122,55,623989,0.001798108620504528,8.814257943649648e-5,2,0
"2020-06-14, Virgin Islands",2020-06-14,Virgin Islands,73,0,NA,NA,NA,1,0
"2020-06-14, Virginia",2020-06-14,Virginia,54506,1546,8510774,0.006404352882593287,1.816521035572088e-4,637,5
"2020-06-14, Washington",2020-06-14,Washington,27135,1220,7612668,0.003564453355906234,1.6025918902545073e-4,215,4
"2020-06-14, West Virginia",2020-06-14,West Virginia,2290,88,1775585,0.0012897157838120958,4.9561130556971364e-5,16,0
"2020-06-14, Wisconsin",2020-06-14,Wisconsin,22858,696,5822434,0.00392584956738024,1.1953763666535335e-4,220,2
"2020-06-14, Wyoming",2020-06-14,Wyoming,1060,18,578759,0.001831504996034619,3.1101028234550134e-5,10,0
"2020-06-15, Alabama",2020-06-15,Alabama,26272,774,4903185,0.005358149855655049,1.5785657689848536e-4,657,1
"2020-06-15, Alaska",2020-06-15,Alaska,735,10,717224,0.0010247844467000547,1.3942645533334077e-5,4,0
"2020-06-15, Arizona",2020-06-15,Arizona,37005,1204,7278717,0.005084000380836348,1.6541376728893293e-4,1052,10
"2020-06-15, Arkansas",2020-06-15,Arkansas,12573,182,3012615,0.0041734506400585535,6.041263155099473e-5,412,3
"2020-06-15, California",2020-06-15,California,155662,5120,39503382,0.003940472742308494,1.2960915599580816e-4,2709,31
"2020-06-15, Colorado",2020-06-15,Colorado,29284,1605,5751635,0.0050914218304882,2.790510872125926e-4,169,6
"2020-06-15, Connecticut",2020-06-15,Connecticut,44893,4204,3565287,0.01259169317925878,0.0011791477095672803,75,3
"2020-06-15, Delaware",2020-06-15,Delaware,10326,423,973764,0.010604212108888806,4.343968353728419e-4,76,1
"2020-06-15, District of Columbia",2020-06-15,District of Columbia,9799,515,705749,0.013884539687622653,7.297211898281117e-4,32,0
"2020-06-15, Florida",2020-06-15,Florida,77221,2937,21477737,0.0035953974108166053,1.367462503149191e-4,1763,7
"2020-06-15, Georgia",2020-06-15,Georgia,53954,2452,10617423,0.005081647401634088,2.3094116152290437e-4,755,39
"2020-06-15, Hawaii",2020-06-15,Hawaii,724,17,1415786,5.113767193629545e-4,1.2007464404931254e-5,8,0
"2020-06-15, Idaho",2020-06-15,Idaho,3472,89,1727415,0.002009939707597769,5.152207199775387e-5,59,1
"2020-06-15, Illinois",2020-06-15,Illinois,133386,6362,12666870,0.010530304645109644,5.022550953787321e-4,528,31
"2020-06-15, Indiana",2020-06-15,Indiana,41422,2433,6732219,0.00615280043623061,3.613964429855892e-4,521,11
"2020-06-15, Iowa",2020-06-15,Iowa,24105,661,3155070,0.007640084055187365,2.0950406805554235e-4,150,9
"2020-06-15, Kansas",2020-06-15,Kansas,11516,246,2857792,0.004029684455691667,8.608044252345868e-5,269,2
"2020-06-15, Kentucky",2020-06-15,Kentucky,12863,524,4465565,0.00288048656776914,1.1734237436920076e-4,211,-3
"2020-06-15, Louisiana",2020-06-15,Louisiana,46853,2906,4648794,0.010078527893470865,6.251083614373965e-4,527,5
"2020-06-15, Maine",2020-06-15,Maine,2808,101,1344212,0.0020889562063126947,7.513695756324152e-5,17,1
"2020-06-15, Maryland",2020-06-15,Maryland,62653,2919,6045680,0.010363267655582167,4.828240991914888e-4,325,12
"2020-06-15, Massachusetts",2020-06-15,Massachusetts,105379,7636,6892503,0.015288930596040364,0.0011078703919316394,84,22
"2020-06-15, Michigan",2020-06-15,Michigan,66163,6023,9981137,0.006628803912820754,6.03438265600402e-4,126,5
"2020-06-15, Minnesota",2020-06-15,Minnesota,30637,1304,5635892,0.005436051648967014,2.3137419950559733e-4,222,6
"2020-06-15, Mississippi",2020-06-15,Mississippi,19799,895,2974822,0.00665552426330046,3.008583370702516e-4,283,4
"2020-06-15, Missouri",2020-06-15,Missouri,25397,1040,NA,NA,NA,563,5
"2020-06-15, Montana",2020-06-15,Montana,609,19,969849,6.279328019104005e-4,1.959067854892875e-5,8,0
"2020-06-15, Nebraska",2020-06-15,Nebraska,16860,226,1905829,0.008846543944918458,1.1858356652144552e-4,125,5
"2020-06-15, Nevada",2020-06-15,Nevada,11316,466,3077254,0.0036773045059003903,1.5143371330413413e-4,117,2
"2020-06-15, New Hampshire",2020-06-15,New Hampshire,5340,320,1359711,0.0039273051405776666,2.3534412827431713e-4,27,0
"2020-06-15, New Jersey",2020-06-15,New Jersey,166452,12676,8882190,0.01873997291208587,0.0014271255174681018,234,51
"2020-06-15, New Mexico",2020-06-15,New Mexico,9845,440,2090560,0.004709264503290984,2.1046992193479258e-4,141,5
"2020-06-15, New York",2020-06-15,New York,388719,30645,19453561,0.01998189431744656,0.0015752899944642526,623,40
"2020-06-15, North Carolina",2020-06-15,North Carolina,45257,1156,10488084,0.004315087484043797,1.1022032241541924e-4,1058,17
"2020-06-15, North Dakota",2020-06-15,North Dakota,3101,74,746857,0.004152066593738828,9.908188582285498e-5,21,0
"2020-06-15, Ohio",2020-06-15,Ohio,41576,2573,11689100,0.003556817890171185,2.201195986004055e-4,428,16
"2020-06-15, Oklahoma",2020-06-15,Oklahoma,8417,359,3946876,0.0021325726980021666,9.09580133756419e-5,186,0
"2020-06-15, Oregon",2020-06-15,Oregon,5831,180,4214493,0.0013835590662981288,4.270976366552276e-5,187,4
"2020-06-15, Pennsylvania",2020-06-15,Pennsylvania,83687,6307,12801989,0.006537031081654578,4.926578205933468e-4,386,32
"2020-06-15, Puerto Rico",2020-06-15,Puerto Rico,5631,0,NA,NA,NA,54,0
"2020-06-15, Rhode Island",2020-06-15,Rhode Island,14524,797,1059361,0.013710151685780391,7.523403259134516e-4,447,0
"2020-06-15, South Carolina",2020-06-15,South Carolina,19381,602,5148714,0.0037642409347266132,1.1692240042853419e-4,585,2
"2020-06-15, South Dakota",2020-06-15,South Dakota,5928,75,863736,0.006863208202506322,8.683208758231682e-5,30,0
"2020-06-15, Tennessee",2020-06-15,Tennessee,30945,477,6829174,0.004531294707090491,6.984739296436143e-5,771,10
"2020-06-15, Texas",2020-06-15,Texas,91726,2018,28970856,0.003166147386187001,6.965620898464305e-5,2184,23
"2020-06-15, Utah",2020-06-15,Utah,14757,137,3202297,0.004608254637218222,4.2781790695866125e-5,468,3
"2020-06-15, Vermont",2020-06-15,Vermont,1125,55,623989,0.0018029163975647007,8.814257943649648e-5,3,0
"2020-06-15, Virgin Islands",2020-06-15,Virgin Islands,73,0,NA,NA,NA,0,0
"2020-06-15, Virginia",2020-06-15,Virginia,54886,1552,8510774,0.006449002170660389,1.8235709231616303e-4,380,6
"2020-06-15, Washington",2020-06-15,Washington,27577,1223,7612668,0.003622514471930209,1.6065326899846415e-4,442,3
"2020-06-15, West Virginia",2020-06-15,West Virginia,2322,88,1775585,0.0013077380131055398,4.9561130556971364e-5,32,0
"2020-06-15, Wisconsin",2020-06-15,Wisconsin,23072,697,5822434,0.003962603955665276,1.1970938614332081e-4,214,1
"2020-06-15, Wyoming",2020-06-15,Wyoming,1079,18,578759,0.0018643338591710886,3.1101028234550134e-5,19,0
"2020-06-16, Alabama",2020-06-16,Alabama,26912,785,4903185,0.005488677257741652,1.6010001662184885e-4,640,11
"2020-06-16, Alaska",2020-06-16,Alaska,750,10,717224,0.0010456984150000559,1.3942645533334077e-5,15,0
"2020-06-16, Arizona",2020-06-16,Arizona,39298,1228,7278717,0.005399028427674822,1.6871105168671897e-4,2293,24
"2020-06-16, Arkansas",2020-06-16,Arkansas,12795,188,3012615,0.004247140773049328,6.24042567669616e-5,222,6
"2020-06-16, California",2020-06-16,California,159131,5202,39503382,0.00402828800835331,1.3168492763480352e-4,3469,82
"2020-06-16, Colorado",2020-06-16,Colorado,29427,1617,5751635,0.005116284326109011,2.811374504814718e-4,143,12
"2020-06-16, Connecticut",2020-06-16,Connecticut,45009,4210,3565287,0.012624229129380047,0.00118083060353907,116,6
"2020-06-16, Delaware",2020-06-16,Delaware,10387,424,973764,0.01066685562415534,4.354237782460637e-4,61,1
"2020-06-16, District of Columbia",2020-06-16,District of Columbia,9818,520,705749,0.01391146144025709,7.368058615740157e-4,19,5
"2020-06-16, Florida",2020-06-16,Florida,80004,2992,21477737,0.0037249734457592064,1.3930704151931836e-4,2783,55
"2020-06-16, Georgia",2020-06-16,Georgia,54832,2490,10617423,0.005164341667464883,2.3452018441763128e-4,878,38
"2020-06-16, Hawaii",2020-06-16,Hawaii,728,17,1415786,5.142020051052914e-4,1.2007464404931254e-5,4,0
"2020-06-16, Idaho",2020-06-16,Idaho,3543,89,1727415,0.0020510415852588986,5.152207199775387e-5,71,0
"2020-06-16, Illinois",2020-06-16,Illinois,134005,6427,12666870,0.01057917228170811,5.073865919520765e-4,619,65
"2020-06-16, Indiana",2020-06-16,Indiana,41780,2447,6732219,0.006205977553611967,3.634759950619551e-4,358,14
"2020-06-16, Iowa",2020-06-16,Iowa,24256,670,3155070,0.00768794353215618,2.1235661966295517e-4,151,9
"2020-06-16, Kansas",2020-06-16,Kansas,11569,246,2857792,0.004048230242088997,8.608044252345868e-5,53,0
"2020-06-16, Kentucky",2020-06-16,Kentucky,12899,530,4465565,0.002888548257611299,1.186859893428939e-4,36,6
"2020-06-16, Louisiana",2020-06-16,Louisiana,47313,2930,4648794,0.010177478287917253,6.302709907128601e-4,460,24
"2020-06-16, Maine",2020-06-16,Maine,2816,101,1344212,0.002094907648495922,7.513695756324152e-5,8,0
"2020-06-16, Maryland",2020-06-16,Maryland,63004,2937,6045680,0.010421325640788133,4.858014317661537e-4,351,18
"2020-06-16, Massachusetts",2020-06-16,Massachusetts,105578,7655,6892503,0.015317802545751522,0.0011106270102457698,199,19
"2020-06-16, Michigan",2020-06-16,Michigan,66327,6037,9981137,0.006645234906604328,6.048409114111949e-4,164,14
"2020-06-16, Minnesota",2020-06-16,Minnesota,30827,1313,5635892,0.005469764147361234,2.3297110732427095e-4,190,9
"2020-06-16, Mississippi",2020-06-16,Mississippi,20152,915,2974822,0.0067741868252957655,3.075814284014304e-4,353,20
"2020-06-16, Missouri",2020-06-16,Missouri,25740,1048,NA,NA,NA,343,8
"2020-06-16, Montana",2020-06-16,Montana,614,19,969849,6.330882436338028e-4,1.959067854892875e-5,5,0
"2020-06-16, Nebraska",2020-06-16,Nebraska,17026,236,1905829,0.008933645148646599,1.2383062698699622e-4,166,10
